distance,velocity,angle,rcs,label
526,52.6,602,318.3114,0
577,57.7,903,318.31482,0
526,52.6,608,198.63448,0
575,57.5,914,312.50458,0
527,52.7,614,249.27634,0
577,57.7,926,322.67233,0
526,52.6,618,253.36311,0
574,57.400000000000006,937,354.56152,0
524,52.400000000000006,622,295.8175,0
575,57.5,947,300.5546,0
526,52.6,627,445.75665,0
577,57.7,955,309.0729,0
526,52.6,632,314.16696,0
576,57.6,962,280.18277,0
526,52.6,638,336.64676,0
575,57.5,969,345.49695,0
527,52.7,642,293.20688,0
573,57.300000000000004,973,358.61514,0
525,52.5,647,336.2624,0
573,57.300000000000004,975,345.22324,0
527,52.7,653,349.12485,0
573,57.300000000000004,975,378.1217,0
527,52.7,657,294.2931,0
573,57.300000000000004,973,365.4463,0
527,52.7,662,318.43112,0
573,57.300000000000004,969,337.36142,0
526,52.6,667,351.62738,0
570,57.0,962,424.0055,0
527,52.7,672,303.9907,0
573,57.300000000000004,953,341.62103,0
526,52.6,676,274.75156,0
572,57.2,943,330.99063,0
526,52.6,681,295.97665,0
570,57.0,933,396.74728,0
527,52.7,687,268.37357,0
571,57.1,922,341.97864,0
527,52.7,691,277.9245,0
569,56.900000000000006,907,352.08115,0
527,52.7,695,254.89412,0
568,56.800000000000004,893,278.7043,0
528,52.800000000000004,699,214.50826,0
569,56.900000000000006,881,325.76624,0
529,52.900000000000006,703,146.1658,0
568,56.800000000000004,870,262.4181,0
529,52.900000000000006,708,166.50522,0
567,56.7,858,290.63074,0
530,53.0,712,124.204956,0
566,56.6,844,281.1964,0
530,53.0,716,153.67426,0
564,56.400000000000006,832,254.95847,0
530,53.0,720,127.246544,0
566,56.6,819,212.44846,0
531,53.1,723,126.88116,0
566,56.6,808,300.22513,0
532,53.2,726,119.52733,0
565,56.5,796,259.329,0
532,53.2,730,145.07523,0
562,56.2,783,214.64642,0
532,53.2,731,115.884224,0
564,56.400000000000006,770,221.53206,0
533,53.300000000000004,733,127.00178,0
563,56.300000000000004,757,236.20047,0
511,51.1,730,191.29474,0
564,56.400000000000006,745,263.03766,0
562,56.2,735,231.85474,0
560,56.0,724,243.5647,0
559,55.900000000000006,714,122.01027,0
560,56.0,700,217.73769,0
561,56.1,689,327.0623,0
534,53.400000000000006,734,100.966805,0
559,55.900000000000006,679,297.77393,0
534,53.400000000000006,733,134.27876,0
557,55.7,667,390.5748,0
532,53.2,729,119.9689,0
555,55.5,655,417.50803,0
532,53.2,725,157.93958,0
556,55.6,644,432.71887,0
531,53.1,725,159.95752,0
555,55.5,634,537.4778,0
532,53.2,721,130.51566,0
555,55.5,623,551.1403,0
531,53.1,717,147.76337,0
553,55.300000000000004,611,590.67664,0
531,53.1,713,194.75122,0
551,55.1,601,424.2719,0
529,52.900000000000006,709,188.12088,0
550,55.0,590,401.11624,0
529,52.900000000000006,704,181.9624,0
551,55.1,580,364.0255,0
529,52.900000000000006,698,173.9752,0
551,55.1,571,376.49054,0
528,52.800000000000004,693,249.78456,0
550,55.0,561,321.988,0
528,52.800000000000004,688,280.32397,0
548,54.800000000000004,551,304.04367,0
527,52.7,683,223.42291,0
550,55.0,541,332.8963,0
528,52.800000000000004,678,318.57767,0
549,54.900000000000006,532,221.82755,0
528,52.800000000000004,672,372.7152,0
549,54.900000000000006,524,186.74971,0
529,52.900000000000006,665,244.06467,0
548,54.800000000000004,515,196.24327,0
528,52.800000000000004,660,375.187,0
546,54.6,505,217.32172,0
529,52.900000000000006,656,416.2762,0
547,54.7,497,228.0759,0
530,53.0,650,409.6942,0
547,54.7,488,217.87447,0
530,53.0,645,433.7403,0
547,54.7,480,193.50188,0
530,53.0,637,388.34485,0
548,54.800000000000004,472,190.10884,0
529,52.900000000000006,633,422.26227,0
546,54.6,463,181.66612,0
529,52.900000000000006,628,376.30685,0
548,54.800000000000004,453,219.9194,0
530,53.0,622,364.18933,0
548,54.800000000000004,445,147.61087,0
529,52.900000000000006,617,368.3775,0
547,54.7,437,111.0164,0
530,53.0,611,292.62198,0
546,54.6,428,143.89943,0
529,52.900000000000006,605,340.43143,0
543,54.300000000000004,419,186.95857,0
529,52.900000000000006,600,384.0523,0
543,54.300000000000004,412,158.88605,0
528,52.800000000000004,595,323.65027,0
544,54.400000000000006,405,140.37088,0
528,52.800000000000004,591,321.84222,0
543,54.300000000000004,398,209.4408,0
530,53.0,586,282.82397,0
542,54.2,392,161.32936,0
529,52.900000000000006,581,213.07153,0
543,54.300000000000004,385,238.39388,0
529,52.900000000000006,574,199.09123,0
543,54.300000000000004,379,205.84698,0
529,52.900000000000006,569,138.14474,0
543,54.300000000000004,374,221.46954,0
530,53.0,564,131.08456,0
543,54.300000000000004,369,173.52539,0
529,52.900000000000006,558,138.81699,0
543,54.300000000000004,365,161.18195,0
528,52.800000000000004,551,102.383705,0
542,54.2,362,333.70145,0
527,52.7,548,129.18198,0
542,54.2,361,228.5196,0
527,52.7,544,141.25589,0
541,54.1,362,207.97243,0
528,52.800000000000004,539,141.27559,0
541,54.1,364,249.77393,0
528,52.800000000000004,535,125.640205,0
541,54.1,367,256.48608,0
529,52.900000000000006,530,136.82182,0
541,54.1,373,151.9173,0
528,52.800000000000004,526,129.7348,0
538,53.800000000000004,381,196.91974,0
528,52.800000000000004,523,133.936,0
540,54.0,389,126.49345,0
528,52.800000000000004,522,156.03796,0
542,54.2,396,114.0662,0
529,52.900000000000006,520,178.34654,0
540,54.0,402,137.05945,0
528,52.800000000000004,519,171.87416,0
542,54.2,411,165.57536,0
529,52.900000000000006,517,162.26941,0
542,54.2,420,183.05914,0
529,52.900000000000006,515,204.37746,0
541,54.1,429,221.98431,0
529,52.900000000000006,514,164.46088,0
542,54.2,437,159.28699,0
530,53.0,513,168.81824,0
541,54.1,445,203.28802,0
529,52.900000000000006,513,141.07304,0
541,54.1,454,229.5097,0
529,52.900000000000006,514,144.02106,0
542,54.2,464,236.99944,0
530,53.0,516,152.47705,0
452,45.2,397,281.2135,0
541,54.1,474,243.03781,0
528,52.800000000000004,518,136.77072,0
542,54.2,483,250.0246,0
530,53.0,520,160.21112,0
541,54.1,490,237.10672,0
529,52.900000000000006,523,179.92729,0
543,54.300000000000004,500,196.26085,0
530,53.0,530,118.85772,0
542,54.2,510,219.33519,0
529,52.900000000000006,532,115.629814,0
542,54.2,521,235.92926,0
543,54.300000000000004,530,180.38577,0
544,54.400000000000006,537,191.31638,0
544,54.400000000000006,546,212.25404,0
545,54.5,559,216.87897,0
544,54.400000000000006,567,252.36542,0
530,53.0,539,142.63379,0
546,54.6,577,286.81293,0
530,53.0,540,178.62804,0
547,54.7,586,341.39325,0
529,52.900000000000006,541,134.76439,0
529,52.900000000000006,539,127.756714,0
544,54.400000000000006,593,274.21817,0
528,52.800000000000004,540,95.111115,0
528,52.800000000000004,538,96.13533,0
544,54.400000000000006,603,238.96892,0
528,52.800000000000004,542,171.75005,0
544,54.400000000000006,611,279.70496,0
529,52.900000000000006,544,152.55537,0
545,54.5,618,304.3551,0
529,52.900000000000006,546,172.30975,0
545,54.5,626,281.3239,0
528,52.800000000000004,549,108.6918,0
543,54.300000000000004,634,234.33984,0
528,52.800000000000004,553,110.28366,0
544,54.400000000000006,644,345.23547,0
529,52.900000000000006,556,129.8733,0
544,54.400000000000006,653,403.72388,0
530,53.0,562,128.96489,0
545,54.5,660,380.01428,0
530,53.0,566,106.41278,0
546,54.6,668,365.20453,0
529,52.900000000000006,571,131.9877,0
548,54.800000000000004,674,654.976,0
530,53.0,574,144.22186,0
547,54.7,683,401.17465,0
529,52.900000000000006,576,130.14539,0
547,54.7,691,417.9272,0
529,52.900000000000006,578,159.3653,0
545,54.5,697,381.7148,0
530,53.0,579,176.63374,0
546,54.6,703,419.37537,0
530,53.0,580,170.13333,0
546,54.6,710,394.54443,0
530,53.0,577,168.67694,0
547,54.7,718,426.38022,0
530,53.0,575,142.01393,0
546,54.6,726,399.72113,0
530,53.0,571,116.41382,0
546,54.6,733,376.32965,0
530,53.0,567,138.30923,0
547,54.7,739,155.1955,0
530,53.0,561,168.5656,0
546,54.6,744,175.63824,0
529,52.900000000000006,558,165.39725,0
547,54.7,750,174.27255,0
528,52.800000000000004,553,155.91249,0
546,54.6,757,158.914,0
529,52.900000000000006,549,135.12323,0
544,54.400000000000006,763,111.32675,0
529,52.900000000000006,544,147.27953,0
546,54.6,769,126.112045,0
528,52.800000000000004,539,132.43486,0
547,54.7,774,119.48589,0
528,52.800000000000004,534,102.578156,0
548,54.800000000000004,780,179.93211,0
528,52.800000000000004,530,150.17223,0
548,54.800000000000004,787,116.88367,0
529,52.900000000000006,525,153.05266,0
549,54.900000000000006,793,143.43346,0
529,52.900000000000006,520,150.64769,0
549,54.900000000000006,799,175.88986,0
530,53.0,516,147.67404,0
548,54.800000000000004,804,177.3445,0
529,52.900000000000006,512,155.41142,0
549,54.900000000000006,809,235.92038,0
529,52.900000000000006,508,141.98207,0
547,54.7,815,193.37701,0
529,52.900000000000006,505,170.42812,0
548,54.800000000000004,819,212.69397,0
531,53.1,501,188.36627,0
548,54.800000000000004,822,234.9827,0
530,53.0,499,217.73549,0
548,54.800000000000004,826,250.92111,0
530,53.0,497,198.21469,0
545,54.5,828,289.58337,0
528,52.800000000000004,496,229.62408,0
545,54.5,828,277.07022,0
528,52.800000000000004,495,231.61935,0
545,54.5,826,228.0111,0
530,53.0,495,208.92778,0
545,54.5,825,216.29836,0
530,53.0,495,200.05377,0
545,54.5,821,251.00977,0
530,53.0,497,227.31842,0
545,54.5,817,192.4617,0
530,53.0,499,211.07281,0
544,54.400000000000006,812,206.29326,0
532,53.2,503,282.48087,0
544,54.400000000000006,806,197.84851,0
531,53.1,507,159.9956,0
546,54.6,800,168.6868,0
531,53.1,512,214.10686,0
546,54.6,794,124.81194,0
531,53.1,517,148.97021,0
545,54.5,787,173.75334,0
532,53.2,522,163.08961,0
546,54.6,781,116.148315,0
531,53.1,528,173.63895,0
546,54.6,774,95.69521,0
532,53.2,532,111.0867,0
545,54.5,767,124.13428,0
532,53.2,538,124.12191,0
543,54.300000000000004,759,195.84186,0
531,53.1,543,363.33795,0
540,54.0,750,211.3758,0
530,53.0,549,357.97934,0
539,53.900000000000006,743,221.20636,0
531,53.1,554,307.91885,0
540,54.0,735,289.32947,0
533,53.300000000000004,559,303.97888,0
540,54.0,726,123.90906,0
532,53.2,565,344.67188,0
541,54.1,719,300.25354,0
533,53.300000000000004,571,393.48843,0
539,53.900000000000006,710,294.25104,0
533,53.300000000000004,578,405.32098,0
540,54.0,701,388.72968,0
534,53.400000000000006,585,442.12567,0
540,54.0,693,258.11447,0
533,53.300000000000004,591,293.31268,0
539,53.900000000000006,685,697.4151,0
534,53.400000000000006,600,364.2355,0
539,53.900000000000006,676,352.50513,0
533,53.300000000000004,605,304.06842,0
539,53.900000000000006,669,343.70752,0
533,53.300000000000004,611,388.3031,0
540,54.0,661,366.2979,0
534,53.400000000000006,618,358.15857,0
537,53.7,654,325.5229,0
533,53.300000000000004,624,355.03113,0
537,53.7,639,468.4183,0
537,53.7,639,389.67477,0
538,53.800000000000004,638,346.77563,0
537,53.7,628,422.61682,0
537,53.7,652,460.82242,0
538,53.800000000000004,664,308.9251,0
538,53.800000000000004,611,453.37265,0
538,53.800000000000004,670,384.0863,0
539,53.900000000000006,604,485.3978,0
535,53.5,677,332.7896,0
539,53.900000000000006,597,498.31137,0
539,53.900000000000006,683,408.2141,0
536,53.6,591,449.41296,0
540,54.0,688,253.00635,0
538,53.800000000000004,585,418.51453,0
539,53.900000000000006,695,339.58624,0
537,53.7,578,541.6526,0
539,53.900000000000006,702,215.21149,0
536,53.6,573,490.1847,0
539,53.900000000000006,709,235.56033,0
536,53.6,567,364.3762,0
540,54.0,714,158.41902,0
535,53.5,561,594.1399,0
540,54.0,720,169.91464,0
534,53.400000000000006,555,534.3797,0
540,54.0,727,162.04155,0
534,53.400000000000006,549,459.82944,0
539,53.900000000000006,734,140.20056,0
533,53.300000000000004,543,576.59,0
537,53.7,741,172.28972,0
532,53.2,536,665.65735,0
540,54.0,747,143.82086,0
532,53.2,531,893.3329,0
542,54.2,753,175.8094,0
533,53.300000000000004,526,811.0552,0
541,54.1,760,193.02327,0
532,53.2,521,642.5079,0
544,54.400000000000006,768,207.73444,0
532,53.2,517,408.53333,0
542,54.2,774,273.93582,0
532,53.2,512,563.9513,0
547,54.7,781,307.58963,0
533,53.300000000000004,506,578.5901,0
546,54.6,786,419.37534,0
533,53.300000000000004,501,1333.8381,0
546,54.6,790,309.93475,0
533,53.300000000000004,497,376.2391,0
548,54.800000000000004,797,452.63742,0
532,53.2,492,710.0398,0
546,54.6,803,447.2942,0
531,53.1,489,343.41653,0
545,54.5,808,516.6864,0
530,53.0,485,211.63948,0
548,54.800000000000004,812,535.12317,0
530,53.0,483,268.86584,0
548,54.800000000000004,815,455.81604,0
530,53.0,483,271.9677,0
548,54.800000000000004,819,627.5893,0
530,53.0,482,168.58632,0
546,54.6,822,416.1106,0
531,53.1,482,192.73955,0
547,54.7,823,373.80313,0
529,52.900000000000006,483,194.41183,0
547,54.7,824,388.9696,0
529,52.900000000000006,485,217.81017,0
547,54.7,823,383.09836,0
528,52.800000000000004,487,261.57312,0
548,54.800000000000004,822,513.33203,0
530,53.0,490,208.85014,0
549,54.900000000000006,821,423.01474,0
531,53.1,493,250.19965,0
548,54.800000000000004,821,411.18616,0
532,53.2,497,195.71838,0
550,55.0,819,539.89966,0
530,53.0,501,304.47977,0
549,54.900000000000006,818,477.89508,0
531,53.1,506,288.18417,0
550,55.0,817,472.55896,0
532,53.2,510,262.2984,0
548,54.800000000000004,814,496.29605,0
532,53.2,515,252.65465,0
549,54.900000000000006,809,433.25916,0
532,53.2,520,255.5407,0
550,55.0,805,415.76712,0
531,53.1,526,286.17322,0
550,55.0,800,135.23683,0
531,53.1,531,285.64908,0
549,54.900000000000006,794,145.55951,0
532,53.2,535,306.1547,0
548,54.800000000000004,788,145.04663,0
530,53.0,540,420.2543,0
548,54.800000000000004,782,147.84537,0
530,53.0,545,479.20203,0
548,54.800000000000004,776,132.29524,0
530,53.0,550,295.89368,0
549,54.900000000000006,769,106.052704,0
530,53.0,555,132.38544,0
549,54.900000000000006,763,120.32535,0
530,53.0,559,198.18866,0
545,54.5,756,140.27037,0
531,53.1,563,184.40471,0
548,54.800000000000004,749,211.61433,0
531,53.1,569,317.82455,0
547,54.7,742,105.28787,0
531,53.1,575,287.0955,0
548,54.800000000000004,735,139.54501,0
531,53.1,579,102.11338,0
549,54.900000000000006,728,171.99678,0
531,53.1,584,236.15883,0
545,54.5,721,160.73566,0
532,53.2,589,520.3253,0
547,54.7,712,162.7924,0
531,53.1,595,277.2579,0
547,54.7,705,138.18086,0
530,53.0,601,451.95267,0
546,54.6,696,140.8459,0
530,53.0,605,478.93213,0
546,54.6,689,157.29442,0
531,53.1,610,469.50085,0
545,54.5,681,187.2606,0
530,53.0,615,517.9436,0
544,54.400000000000006,672,202.38593,0
529,52.900000000000006,619,281.46304,0
545,54.5,663,325.92178,0
529,52.900000000000006,624,391.2641,0
546,54.6,653,356.21255,0
535,53.5,627,443.11694,0
547,54.7,642,382.54294,0
545,54.5,635,347.98914,0
546,54.6,630,316.62537,0
545,54.5,618,347.2223,0
545,54.5,611,454.7435,0
530,53.0,650,319.48013,0
547,54.7,605,369.91516,0
530,53.0,654,334.585,0
547,54.7,597,354.5007,0
530,53.0,658,321.75006,0
546,54.6,589,334.23724,0
530,53.0,664,276.78723,0
543,54.300000000000004,581,181.61035,0
529,52.900000000000006,670,316.1721,0
547,54.7,572,364.68927,0
529,52.900000000000006,675,279.71088,0
545,54.5,565,359.0003,0
529,52.900000000000006,679,277.5655,0
546,54.6,556,327.68353,0
529,52.900000000000006,683,243.31613,0
545,54.5,549,298.47626,0
529,52.900000000000006,688,190.16582,0
545,54.5,540,229.3256,0
529,52.900000000000006,694,196.80933,0
544,54.400000000000006,533,200.53027,0
528,52.800000000000004,698,322.36447,0
545,54.5,526,284.35947,0
529,52.900000000000006,702,322.32224,0
545,54.5,519,253.98845,0
530,53.0,707,325.49197,0
545,54.5,512,270.02576,0
530,53.0,713,271.8865,0
544,54.400000000000006,504,285.71423,0
531,53.1,717,237.71233,0
544,54.400000000000006,497,252.83504,0
532,53.2,721,308.40335,0
545,54.5,489,252.40202,0
532,53.2,725,315.36816,0
545,54.5,482,278.20947,0
533,53.300000000000004,729,301.45618,0
545,54.5,474,204.85028,0
534,53.400000000000006,733,270.37537,0
545,54.5,467,184.37766,0
534,53.400000000000006,738,268.72748,0
546,54.6,461,208.09314,0
533,53.300000000000004,741,187.15225,0
546,54.6,455,270.86096,0
533,53.300000000000004,745,167.36005,0
545,54.5,449,223.57355,0
533,53.300000000000004,748,172.72466,0
545,54.5,443,223.60089,0
533,53.300000000000004,752,167.7694,0
544,54.400000000000006,438,220.46088,0
532,53.2,754,132.35368,0
544,54.400000000000006,433,183.91187,0
531,53.1,754,162.50423,0
545,54.5,427,287.57877,0
532,53.2,754,126.22049,0
545,54.5,424,162.5606,0
531,53.1,753,144.58913,0
546,54.6,421,162.68866,0
531,53.1,751,162.20331,0
544,54.400000000000006,419,144.78654,0
531,53.1,747,157.159,0
544,54.400000000000006,419,191.33394,0
531,53.1,744,181.08264,0
543,54.300000000000004,420,118.87446,0
532,53.2,740,170.32483,0
546,54.6,423,170.4903,0
532,53.2,736,244.07983,0
546,54.6,426,110.92404,0
532,53.2,731,242.11816,0
546,54.6,432,216.76038,0
532,53.2,726,287.58737,0
546,54.6,438,277.60034,0
531,53.1,722,239.73503,0
545,54.5,446,224.25043,0
531,53.1,717,257.79337,0
547,54.7,453,247.14561,0
530,53.0,711,289.73166,0
547,54.7,461,226.68582,0
528,52.800000000000004,707,344.87292,0
548,54.800000000000004,469,271.14426,0
528,52.800000000000004,702,316.78552,0
547,54.7,478,278.13373,0
528,52.800000000000004,698,357.95593,0
549,54.900000000000006,487,252.98419,0
527,52.7,694,223.91936,0
548,54.800000000000004,496,321.49185,0
528,52.800000000000004,690,351.55554,0
549,54.900000000000006,506,217.55627,0
528,52.800000000000004,684,240.34552,0
549,54.900000000000006,517,368.10855,0
526,52.6,680,290.9132,0
551,55.1,528,360.62408,0
526,52.6,676,275.15292,0
551,55.1,539,344.5926,0
527,52.7,671,325.71735,0
551,55.1,551,382.23004,0
527,52.7,666,298.67477,0
552,55.2,562,362.5931,0
527,52.7,662,287.04193,0
552,55.2,573,362.84265,0
527,52.7,658,292.2264,0
553,55.300000000000004,583,430.87308,0
527,52.7,654,323.30734,0
551,55.1,595,441.23373,0
528,52.800000000000004,650,451.38693,0
551,55.1,606,443.77222,0
527,52.7,646,346.29172,0
554,55.400000000000006,616,498.83752,0
534,53.400000000000006,642,500.66977,0
555,55.5,627,540.0354,0
554,55.400000000000006,639,527.0152,0
557,55.7,648,374.85516,0
555,55.5,663,446.83273,0
557,55.7,675,362.53677,0
525,52.5,621,338.111,0
557,55.7,687,284.9701,0
528,52.800000000000004,617,503.2435,0
559,55.900000000000006,697,235.52704,0
527,52.7,613,413.41013,0
559,55.900000000000006,710,200.23244,0
527,52.7,609,361.39072,0
558,55.800000000000004,720,175.3906,0
527,52.7,604,397.36636,0
559,55.900000000000006,731,178.09181,0
525,52.5,600,381.06393,0
559,55.900000000000006,742,168.34479,0
526,52.6,595,341.15363,0
561,56.1,754,139.89882,0
527,52.7,591,341.14578,0
561,56.1,766,199.93387,0
525,52.5,587,351.1236,0
562,56.2,777,174.17297,0
525,52.5,582,331.4639,0
563,56.300000000000004,789,307.2883,0
525,52.5,577,340.80545,0
